id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
607,01H4EEMKK7495W7GR9DK7N2SGP,American,Sobhādero,10/8/2022,DUR,Shiziling,6/7/2023 21:39,Gayel Eastope,Agender,A1,PKR,B2,On Time,Jany Hanbury,Boeing 737,3679.02
608,01H4EEMKKCJP8SMQ1M420XVM0H,American,Meishan,20/6/2022,PNH,Luz de Tavira,6/7/2023 17:54,Logan Bourtoumieux,Polygender,A1,CNY,A1,Cancelled,Eduard Willes,Airbus A320,8591.74
609,01H4EEMKKG8YSVS2H12RA1RGFB,American,São Roque,30/6/2022,HOP,Drawsko Pomorskie,6/7/2023 21:20,Barby Vitet,Female,C3,BRL,C3,Delayed,Margo D'Andrea,Embraer E190,5099.57
610,01H4EEMKKNBNB7N5HFZAKRVHMR,United,Kanekomachi,19/12/2022,0,Bangluo,6/7/2023 00:37,Mirelle Balderstone,Female,A1,JPY,C3,Delayed,Jeana Oxherd,Boeing 737,6612.79
611,01H4EEMKKTB34V29YAPJE82NHX,American,Bellevue,18/7/2022,INK,Malumfashi,6/7/2023 09:11,Erinn Moynihan,Female,B2,USD,A1,Cancelled,Lindy Grane,Boeing 737,4665.79
612,01H4EEMKKYZC6ANNT5P3T6SWBD,Delta,Hecheng,18/1/2022,MQF,Chengnan,6/7/2023 03:59,Phillie Mompesson,Female,A1,CNY,C3,Delayed,Rhoda Fentem,Embraer E190,5006.27
613,01H4EEMKM3V23NECE0QZZWCP67,United,Rimbo,12/11/2022,FLS,Gujiang,6/7/2023 19:17,Jerry Westrip,Female,A1,SEK,B2,Cancelled,Kaylee Mackerness,Embraer E190,3661.38
614,01H4EEMKM7FMC0DG6N1J9A3B1D,American,El Mida,10/10/2022,YHI,Tembladera,6/7/2023 17:19,Xymenes Vanacci,Male,B2,TND,C3,Delayed,Merill Erratt,Airbus A320,2026.79
615,01H4EEMKMCDYDFVENT0FMZ0JMG,American,Içara,4/11/2022,SII,Olhos de Água,6/7/2023 09:22,Gretta Krzysztof,Female,C3,BRL,C3,Delayed,Kesley Defond,Embraer E190,5395.64
616,01H4EEMKMHD2TMMSG206R3NAJZ,United,Staryy Krym,29/7/2022,NNR,Longping,6/7/2023 00:09,Ive Antrim,Male,C3,UAH,C3,Cancelled,Templeton Edowes,Embraer E190,4698.91
617,01H4EEMKMN0A48QV5C1W3605E8,Delta,Danxia,13/4/2022,VCH,Baños,6/7/2023 09:52,Edan Winchurst,Male,A1,CNY,C3,Delayed,Dewey Frodsam,Boeing 737,9663.0
618,01H4EEMKMTV9D6SWD48ZTBEA94,Delta,Khrebtovaya,21/7/2022,NDA,Confey,6/7/2023 23:06,Arv McAvey,Male,A1,RUB,A1,On Time,Tye Albion,Boeing 737,4462.98
619,01H4EEMKMXR1MQP9S3CK7HJYK0,United,Chapayevka,18/6/2022,MTJ,Muxagata,6/7/2023 09:59,Fredrick Billyard,Male,A1,UAH,B2,On Time,Emanuele Quinn,Embraer E190,3771.73
620,01H4EEMKN07PA87V2E56B9N0AK,United,Farkaždin,17/11/2022,ABJ,Hat Yai,6/7/2023 16:55,Sonja Clementi,Agender,A1,RSD,A1,Delayed,Rosalinda Crathern,Boeing 737,4841.67
621,01H4EEMKN3TDAPS7PP8RRRYJ5X,United,Maisons-Laffitte,17/5/2022,NOR,Vân Canh,6/7/2023 06:48,Giusto Bergstrand,Male,B2,EUR,C3,Cancelled,Pinchas Blinder,Airbus A320,1133.06
622,01H4EEMKN655E5T2BWHN2MA13Y,Delta,Julayjilah,17/3/2022,LSN,Kysyl-Syr,6/7/2023 09:52,Gherardo Stollen,Male,A1,SAR,B2,On Time,Cyril Spurgeon,Airbus A320,8861.26
623,01H4EEMKN9PE75Y20C1M268P7Z,Delta,Yinglan,13/5/2022,ZQL,Batambak,6/7/2023 03:17,Norry Loveitt,Male,C3,CNY,B2,Delayed,Dugald D'eathe,Boeing 737,6071.66
624,01H4EEMKNCMMDA5XJQGDV0ZEM5,American,Alepoú,24/9/2022,BKQ,Selorejo,6/7/2023 14:40,Teri Showalter,Female,A1,EUR,B2,Cancelled,Marinna Mateev,Embraer E190,1795.47
625,01H4EEMKNEZ61Z1W8SN3PYSYB0,Delta,Yedun,16/4/2022,XMA,Sumberpandan,6/7/2023 01:29,Vladamir Gwynn,Genderqueer,C3,CNY,B2,Cancelled,Kaila Hatchell,Airbus A320,7520.49
626,01H4EEMKNJ2TW51GAPC0XXXR6P,United,Tangier,16/2/2022,GRU,Velagići,6/7/2023 23:33,Panchito Franz-Schoninger,Male,C3,MAD,A1,Delayed,Wildon Gorce,Embraer E190,1049.74
627,01H4EEMKNMF80JTKKCN8BJ74D1,United,Nārāyanganj,21/10/2022,PBT,Coolock,6/7/2023 15:19,Mufinella MacAdam,Female,C3,BDT,B2,Cancelled,Phillida Cready,Airbus A320,4980.38
628,01H4EEMKNQV9GARNDBVCHKCVF1,United,Saint-Dié-des-Vosges,10/3/2022,YZR,Malax,6/7/2023 12:47,Beverlee Di Lucia,Female,B2,EUR,A1,On Time,Lizbeth Cremins,Airbus A320,7032.57
629,01H4EEMKNTGVCN5T8S2C6WXJ3C,American,Bauru,7/10/2022,AQY,Panamá,6/7/2023 02:30,Feodor Asaaf,Male,A1,BRL,A1,On Time,Emory Leyson,Embraer E190,2576.45
630,01H4EEMKNX40RCH1PNKN2R1SPQ,American,Washington,30/12/2022,CRE,Da’an,6/7/2023 21:16,Perl Stoppard,Female,C3,USD,A1,Cancelled,Annalise Persse,Boeing 737,3328.0
631,01H4EEMKP0H1FC37Z0YHD4KY21,American,Ashkāsham,13/3/2022,YQD,Hekou,6/7/2023 14:03,Christoffer Inggall,Male,C3,AFN,A1,Cancelled,Jay McCurtain,Airbus A320,8403.65
632,01H4EEMKP33RD35F7RY2P5E7DT,Delta,Rouen,2/7/2022,RIN,Tulcán,6/7/2023 16:03,Halimeda Cropp,Female,A1,EUR,A1,Cancelled,Peta Lowder,Embraer E190,8787.8
633,01H4EEMKP6ZYF4SNKRAEWB01N4,United,Jishan,15/4/2022,ZTA,Zaokskiy,6/7/2023 16:11,Robinson Chadwyck,Male,B2,CNY,B2,On Time,Armin Hackforth,Airbus A320,6817.28
634,01H4EEMKP930E780RRMJSNY2A2,United,Babao,13/1/2022,BFF,Orguz,6/7/2023 22:38,Harold Wilsey,Male,B2,CNY,B2,On Time,Dolph Mummery,Boeing 737,6330.31
635,01H4EEMKPCS0B7AJ8ZHDG5X0DT,United,Arras,22/12/2022,BCI,Xinglong,6/7/2023 16:34,Simon Bettanay,Male,C3,EUR,B2,On Time,Donny Redwall,Boeing 737,9767.69
636,01H4EEMKPFDT6Y9TECG9Q6SM5N,American,Noshiro,10/9/2022,BOU,Fruitvale,6/7/2023 23:02,Arlen Rookwell,Male,C3,JPY,A1,Delayed,Milo Cranmore,Boeing 737,2820.87
637,01H4EEMKPJBECP8715WPHHWK4E,Delta,Shuhe,24/12/2022,YUY,Río Grande,6/7/2023 16:01,Holden MacCole,Male,A1,CNY,B2,Delayed,North Harkus,Airbus A320,8210.58
638,01H4EEMKPMWM6E2EF93QAT8W8B,Delta,Helsingborg,8/12/2022,BQH,Janakpur,6/7/2023 22:07,Osborn Houson,Genderqueer,B2,SEK,B2,Delayed,Ogdan Ferrarone,Airbus A320,9714.01
639,01H4EEMKQ48QJE7QBJZVT20T8Y,Delta,Zhoukou,26/2/2022,KLS,Guishan,6/7/2023 03:46,Susanetta Cheeke,Female,B2,CNY,C3,Cancelled,Celinda Simpkin,Airbus A320,8373.14
640,01H4EEMKQ7NCY80716GCRX3DH6,United,Lypnyazhka,8/4/2022,TQN,Kalahang,6/7/2023 08:37,Gillian Blatherwick,Female,B2,UAH,B2,Cancelled,Nataline Titterton,Embraer E190,1490.44
641,01H4EEMKQAVTAJZJDGQTS62DA2,American,Niny,27/4/2022,SMO,Banff,6/7/2023 03:56,Lamar Krienke,Genderqueer,B2,RUB,A1,Cancelled,Kerrie Reyne,Airbus A320,1023.28
642,01H4EEMKQDEZN0E93AN54EBK5K,United,Sofia,20/5/2022,JDR,Rambatan,6/7/2023 09:14,Koo Trehearne,Female,A1,BGN,C3,Cancelled,Giacinta O'Dea,Boeing 737,5910.87
643,01H4EEMKQGEETPP6FZ876S6R9E,United,La Unión,7/8/2022,EVE,Wuyang,6/7/2023 20:10,Dud Aicken,Male,A1,USD,A1,Delayed,Samuele Crippen,Embraer E190,6737.63
644,01H4EEMKQKK46DDRFJGXKAAY6J,United,Aengceleng,29/11/2022,ICS,Jiangnan,6/7/2023 02:14,Chancey Andreotti,Male,A1,IDR,A1,Delayed,Towney Carrington,Airbus A320,4349.83
645,01H4EEMKQPQASH2P6DS5X76J1C,United,Puttalam,26/10/2022,MGS,Héroumbili,6/7/2023 20:24,Jodee Bolte,Female,B2,LKR,A1,Cancelled,Rani Gother,Boeing 737,2300.5
646,01H4EEMKQS25N5WB79ZJ1X5ZBS,American,Sveg,7/12/2022,WPL,Stockholm,6/7/2023 04:59,Simeon Castiello,Male,B2,SEK,A1,On Time,Ingemar Prestedge,Airbus A320,3827.08
647,01H4EEMKQW7QAB4VJR4VPV036V,United,Hengdong Chengguanzhen,15/7/2022,SUM,Pesochnoye,6/7/2023 13:54,Birch Natte,Male,A1,CNY,A1,On Time,Ignatius Cadwallader,Airbus A320,2135.28
648,01H4EEMKQZ39R9P68BHTGR8655,United,Kovilj,27/1/2022,MBV,San Carlos,6/7/2023 17:25,Jasen Oehme,Male,C3,RSD,C3,On Time,Nicolas D'eye,Airbus A320,8256.47
649,01H4EEMKR2RJ5GV4GKXDXBJAZC,Delta,Kurortnyy,2/6/2022,MTT,Pateh Sam,6/7/2023 20:51,Sophia Cordery,Female,C3,RUB,B2,On Time,Marcellina Baudasso,Airbus A320,8344.99
650,01H4EEMKR5K2A6XPJDHR9ZCM0R,Delta,Nicola Town,17/3/2022,GGO,Goundi,6/7/2023 00:12,Joellyn Gogin,Female,B2,XCD,B2,Delayed,Glennie Tickner,Boeing 737,8673.53
651,01H4EEMKR76V3Q3936DMAV349M,American,Kotabumi,16/4/2022,NTG,Ciwaru,6/7/2023 13:05,Kliment Sheards,Male,C3,IDR,A1,Cancelled,Thadeus Storror,Embraer E190,9331.14
652,01H4EEMKRASH5JAF1A5KJM2VF0,Delta,Youwarou,9/3/2022,MNS,Goma,6/7/2023 01:43,Cinda Wankling,Female,A1,XOF,A1,Delayed,Marie Gimert,Airbus A320,5324.24
653,01H4EEMKRD8MWT2W4RKN0WCA9G,American,Dzüünkharaa,21/11/2022,YNJ,Carlos Tejedor,6/7/2023 03:32,Odele Shannon,Female,B2,MNT,A1,Cancelled,Eleanor Wentworth,Boeing 737,1658.02
654,01H4EEMKRG87QCXS3KXVYM8HYG,United,Caramay,14/10/2022,DPA,Letpandan,6/7/2023 00:54,Sascha Peal,Female,B2,PHP,A1,Delayed,Stacie Merrington,Airbus A320,6168.61
655,01H4EEMKRKAQX8TTF8REEBJRD4,Delta,Wulipu,16/3/2022,HTA,Krajan,6/7/2023 12:07,Raddy Roper,Male,A1,CNY,B2,Delayed,Nichols Dunkerly,Airbus A320,3044.18
656,01H4EEMKRPV23MY4M32S5A02D7,American,Liubo,13/6/2022,0,Hafnarfjörður,6/7/2023 03:02,Franni Balcock,Female,C3,CNY,C3,Cancelled,Elana Allred,Airbus A320,3517.64
657,01H4EEMKRRG09968N56C8D627D,Delta,Xingfeng,8/4/2022,JCJ,Farafenni,6/7/2023 01:11,Peggi Muge,Female,C3,CNY,B2,Cancelled,Zoe Revington,Boeing 737,5517.33
658,01H4EEMKRVAAXWCVTPEPB15J50,United,Giraldo,11/9/2022,AJI,Shimen,6/7/2023 06:51,Ike Beardon,Male,A1,COP,C3,On Time,Karim Hazlewood,Boeing 737,4932.41
659,01H4EEMKRYQQXNGEM8AYBBY2KK,United,Feni,27/1/2022,RLT,Béziers,6/7/2023 12:53,Chic Blakemore,Male,A1,BDT,C3,Delayed,Colman Zanetti,Airbus A320,1636.11
660,01H4EEMKS196873PP91FXW3AJQ,Delta,Weixin,9/8/2022,TSP,Zalaegerszeg,6/7/2023 17:30,Alethea Presland,Female,A1,CNY,C3,Delayed,Layne Grayshan,Airbus A320,4002.72
661,01H4EEMKS4WBWSQ09YKXBZ4TGX,American,Qizili,9/8/2022,LPQ,Kuching,6/7/2023 14:15,Chic O'Lennachain,Male,B2,CNY,C3,Cancelled,Abdel Nissle,Embraer E190,3693.0
662,01H4EEMKS7HS1CAVTNH5T7RV49,Delta,Marisol,18/7/2022,CHX,Moca,6/7/2023 14:33,Allen Bartel,Male,A1,EUR,C3,Delayed,Lorry Danilov,Airbus A320,8464.03
663,01H4EEMKSAM5P2DHP48GX0ZS6H,United,Nedakonice,23/5/2022,XLW,Baguio,6/7/2023 09:21,Anthe Beverley,Female,A1,CZK,B2,Cancelled,Cherice Crotty,Airbus A320,4723.29
664,01H4EEMKSCW94NJKKEMPJD6D3G,Delta,Banyulegi,16/5/2022,ZTH,San Pedro Masahuat,6/7/2023 02:19,Orly Dorre,Female,B2,IDR,C3,Cancelled,Dominique Fredy,Boeing 737,6478.18
665,01H4EEMKSFAZ8GSDD2RFY3KQ69,Delta,Rechka,18/7/2022,YNS,Jingdezhen,6/7/2023 22:47,Curry Tettley,Male,C3,UAH,B2,Delayed,Meredith Dorcey,Airbus A320,6673.13
666,01H4EEMKSJR4STS7T67QJEQ7VJ,Delta,Dongfanghong,5/11/2022,SUX,Davao,6/7/2023 21:31,Deloria Hentzer,Female,C3,CNY,C3,On Time,Kerrie Beresford,Embraer E190,8637.39
667,01H4EEMKSNCX90NQBH92BBKY2G,American,Skeldon,1/12/2022,CHQ,Nancheng,6/7/2023 18:21,Ignatius Chittey,Male,B2,GYD,C3,Cancelled,Ralph Philps,Boeing 737,6715.17
668,01H4EEMKSR2YEFY9BQQS2GC41P,United,Pregradnoye,14/1/2022,WHD,Batutulis,6/7/2023 02:23,Haily Spurrett,Male,A1,RUB,B2,On Time,Derby Phillipson,Boeing 737,3051.01
669,01H4EEMKSVR1A5FSDCZW4QNG0H,Delta,Nahrīn,29/9/2022,JTI,Beigang,6/7/2023 02:39,Stillmann Weekland,Male,A1,AFN,C3,On Time,Westbrooke Moorman,Boeing 737,5161.64
670,01H4EEMKSY6WWRTZFTXGA3649A,American,Linköping,4/9/2022,MIA,Kuala Tuha,6/7/2023 01:40,Jedediah Danilenko,Male,A1,SEK,A1,On Time,Thacher Southerton,Airbus A320,3642.2
671,01H4EEMKT1DA17TW7G99SF7PN7,American,Ūdalah,24/12/2022,PIO,Sitajara,6/7/2023 07:56,Eartha Murty,Female,C3,ILS,C3,Cancelled,Colleen Langdon,Embraer E190,1643.78
672,01H4EEMKT4XBHDEJR0ZJ40A8M0,American,Berlin,3/5/2022,PSL,Ladner,6/7/2023 00:03,Basilio Laydel,Male,C3,EUR,C3,On Time,Larry Franzotto,Boeing 737,7017.65
673,01H4EEMKT6RC93H5VWQE3J8MZZ,American,Solna,31/1/2022,TNB,Lucija,6/7/2023 18:13,Frasco Dyke,Male,B2,SEK,B2,Cancelled,Conroy Wybrew,Embraer E190,9899.63
674,01H4EEMKT9JN8SEABR090JDAG8,Delta,Kalkara,2/7/2022,YNZ,Xia’ertai,6/7/2023 11:32,Shoshanna Denziloe,Female,C3,EUR,B2,Delayed,Elva Hearnes,Airbus A320,3518.65
675,01H4EEMKTCJHAZHDR94ZKNSDJG,Delta,Jaroměřice,3/2/2022,KNR,Partille,6/7/2023 16:30,Pearce Jeschner,Male,B2,CZK,B2,On Time,Steffen Benian,Boeing 737,5472.41
676,01H4EEMKTFZKT54WSZNZEY935D,United,Carman,15/11/2022,SCE,Lupon,6/7/2023 04:50,Madalyn De L'Isle,Female,A1,CAD,A1,On Time,Brenna Habard,Airbus A320,8123.08
677,01H4EEMKTJTJFGGQ0D2ESSRSFG,American,Ełk,8/4/2022,AHM,Burayevo,6/7/2023 07:04,Marya Fadell,Female,C3,PLN,A1,Delayed,Kristien Heditch,Boeing 737,3356.64
678,01H4EEMKTM9EN37NBH8B8JJX1V,Delta,Ntaur Satu,4/5/2022,TGG,Yokkaichi,6/7/2023 18:45,Ham Hasley,Male,A1,IDR,C3,Delayed,Penrod Conaboy,Embraer E190,1862.05
679,01H4EEMKTQ0G6RX6R8J1AWTERF,United,Talugtug,17/11/2022,HAZ,Laval,6/7/2023 20:17,Toddy Lilburn,Male,C3,PHP,A1,Cancelled,Dugald Drissell,Embraer E190,3729.11
680,01H4EEMKTT84X9P3PZZ1F76G5D,American,Ostankinskiy,30/11/2022,MQJ,Hangwula,6/7/2023 06:21,Lillian Gawkes,Female,B2,RUB,A1,Cancelled,Carlynne Althrope,Airbus A320,9994.91
681,01H4EEMKTXJZYNJ7NSKCEZEG2E,United,Sugihwaras,7/1/2022,NUP,Meishan,6/7/2023 22:40,Theodore D'Ruel,Male,A1,IDR,B2,On Time,Trefor Birnie,Airbus A320,5849.28
682,01H4EEMKV0YGZVK5453FW7JG41,United,Belsk Duży,19/9/2022,MII,Ujiie,6/7/2023 22:35,Dore Cahalin,Genderqueer,A1,PLN,B2,Delayed,Norby Hambidge,Boeing 737,9001.62
683,01H4EEMKV3P8RVJXRGD17AD054,United,Moret-sur-Loing,17/5/2022,HOA,Ribeiro,6/7/2023 11:47,Adey Pablos,Female,C3,EUR,B2,Cancelled,Bessy Winspear,Boeing 737,8299.85
684,01H4EEMKV55TNMQ0BA76NFP346,American,Stockholm,13/11/2022,BKR,Francisco Villa,6/7/2023 18:46,Dannie Struthers,Male,C3,SEK,B2,On Time,Hussein Heaselgrave,Boeing 737,9165.72
685,01H4EEMKV8ARZWEQKT04YEZYXB,United,Sneek,19/10/2022,OHS,Enköping,6/7/2023 12:20,Shaun Lepard,Female,C3,EUR,C3,On Time,Cornelia Maypes,Embraer E190,2687.99
686,01H4EEMKVBB4EH5XAMKAWW9ZW0,American,Davila,28/5/2022,SZP,Baki,6/7/2023 19:24,Jaine Caplen,Female,B2,PHP,A1,Cancelled,Norry Bleything,Embraer E190,4312.25
687,01H4EEMKVECH0237NEGANYX9EF,United,Sansanné-Mango,4/4/2022,YGV,Yangzizhou,6/7/2023 21:30,Kanya Tomley,Female,A1,XOF,B2,Cancelled,Allix Goering,Boeing 737,6047.34
688,01H4EEMKVHRW9N528TPX2NVWR9,United,Budapest,30/1/2022,TJN,Novyy Oskol,6/7/2023 14:43,Fabe Quest,Male,A1,HUF,C3,Cancelled,Hort McGilmartin,Airbus A320,6231.11
689,01H4EEMKVMMSQSA4N37Z04Y8CJ,Delta,Cové,18/8/2022,IXG,Loyola,6/7/2023 10:35,Sybil Chellingworth,Female,C3,XOF,C3,Cancelled,Bessie Brydon,Boeing 737,8693.22
690,01H4EEMKVQ5T4RVHQTXJKP9X0E,United,Durham,11/4/2022,DMN,Shakīso,6/7/2023 23:41,Annamaria Mansour,Female,C3,USD,A1,Cancelled,Nikki Schaumann,Boeing 737,9695.78
691,01H4EEMKVTYT7WPH4CPNWN797M,American,Nový Knín,16/7/2022,UNN,Boskovice,6/7/2023 06:26,Martynne Gribbell,Female,C3,CZK,C3,On Time,Shaine Candy,Embraer E190,4497.85
692,01H4EEMKVXMYWHAK4NF87KA3K4,Delta,Jiujie,10/12/2022,YUL,Aného,6/7/2023 13:35,Sandi Smorthwaite,Female,C3,CNY,C3,Delayed,Ronnie Ackeroyd,Airbus A320,8972.8
693,01H4EEMKW0WQQD8D424NAHZYA9,American,Saarbrücken,17/10/2022,LGE,Sindanghayu,6/7/2023 01:55,Natasha Ray,Female,A1,EUR,B2,Cancelled,Clarinda Carmichael,Embraer E190,6023.8
694,01H4EEMKW3HZK8KTD2QXWWF1EF,United,Kishorganj,20/11/2022,IVG,Songhu,6/7/2023 20:23,Abbey Glassman,Female,B2,BDT,A1,On Time,Corie Scahill,Embraer E190,1755.84
695,01H4EEMKW65W82D2Y3KHDM18DJ,Delta,Hechuan,7/6/2022,YRC,Wañgan,6/7/2023 03:42,Ruthann Avrasin,Female,C3,CNY,A1,Delayed,Rhodie Kellick,Embraer E190,8405.41
696,01H4EEMKW9KYG6CBW5FMF7TV09,Delta,Emiliano Zapata,14/3/2022,IVR,Ozerki,6/7/2023 04:53,Kylynn Matitiaho,Female,C3,MXN,A1,On Time,Clair Kemwall,Boeing 737,6293.72
697,01H4EEMKWCB3WX9TCTZF5KPXEM,Delta,Paris 16,11/5/2022,SNB,Maia,6/7/2023 18:13,Kerr Riepl,Male,C3,EUR,A1,Cancelled,Tomas Rack,Embraer E190,6260.51
698,01H4EEMKWFQC1JB1X7VMN8MAMN,United,Huangbei,10/9/2022,JNX,Selizharovo,6/7/2023 09:11,Shirlene Atyea,Female,C3,CNY,C3,Cancelled,Abbey Stoeck,Boeing 737,6500.69
699,01H4EEMKWK7E00G4K81BD9694K,American,Nova Venécia,8/9/2022,SUJ,Campina Grande,6/7/2023 15:14,Stanwood Sterzaker,Male,A1,BRL,B2,Delayed,Casar Fenck,Boeing 737,8940.37
700,01H4EEMKWPJGJC2679ZV8TZEEY,Delta,Yangshuo,3/4/2022,PCD,Besuki,6/7/2023 06:25,Ardenia Cranke,Female,C3,CNY,B2,On Time,Leila Lampe,Boeing 737,5633.4
701,01H4EEMKWTT59CGNZV4796G2E3,United,Baganhilir,4/1/2022,IFP,Lanos,6/7/2023 18:56,Sylvester Mowday,Male,B2,IDR,A1,Delayed,Regan Huerta,Airbus A320,7723.08
702,01H4EEMKWX3F44C955GW8KQY4K,United,Guanaja,2/2/2022,SGN,Yiánnouli,6/7/2023 21:25,Lelia Chevalier,Female,B2,HNL,C3,Delayed,Karisa Caddell,Airbus A320,3765.52
703,01H4EEMKWZ11JQNBV97ZJYTNB9,United,Toulouse,28/6/2022,-,Chiquinquirá,6/7/2023 07:10,Lacee Showler,Female,A1,EUR,B2,On Time,Carrissa Crambie,Boeing 737,1677.53
704,01H4EEMKX2RFPNNJQT9XZYSM2X,American,Wairiang,24/9/2022,SHZ,Magang,6/7/2023 16:31,Sheffy Burney,Male,A1,IDR,A1,Cancelled,Michal Purcell,Embraer E190,9653.47
705,01H4EEMKX51N9KH92NBGGPD80C,American,Serra da Silveira,7/9/2022,ANV,Khokhryaki,6/7/2023 16:24,Patrice Skitterel,Male,C3,EUR,B2,On Time,Pedro McKelloch,Airbus A320,2969.92
706,01H4EEMKXGBC7VGPHACFDCNTS2,American,Lincheng,1/4/2022,CKB,Bang Ban,6/7/2023 13:34,Melvin Mawford,Male,A1,CNY,B2,Cancelled,Rice Deville,Airbus A320,2038.94
707,01H4EEMKXJT0ANZKDKJVMCYXTP,Delta,Szlachta,13/8/2022,MOH,Pensacola,6/7/2023 16:31,Ram Urpeth,Male,B2,PLN,B2,Delayed,Osgood Spurrior,Boeing 737,2214.2
708,01H4EEMKXNDQR12E4NJ5C3MHRX,United,Shediac,6/8/2022,RVS,Achanizo,6/7/2023 04:09,Shayne Charity,Male,B2,CAD,C3,Delayed,Micheal Kytley,Embraer E190,2594.3
709,01H4EEMKXRJ0G82M7YK5RYJ8QJ,Delta,Loei,7/10/2022,TPF,Phra Pradaeng,6/7/2023 11:35,Loralie Van Oort,Polygender,C3,THB,A1,On Time,Roy Epps,Embraer E190,7231.3
710,01H4EEMKXVH9K4X1X2JF6CAMXM,Delta,Särevere,1/3/2022,IOR,Kabīrwāla,6/7/2023 17:03,Bud Deeves,Male,B2,EUR,A1,On Time,Justino Tucknutt,Airbus A320,8072.27
711,01H4EEMKXZ5ZKSY3WFWSY4H675,Delta,Carumas,9/12/2022,JER,Tianzhuang,6/7/2023 09:03,Anna Jarvie,Female,A1,PEN,C3,On Time,Lorri Goundsy,Embraer E190,6881.45
712,01H4EEMKY26VPXNAZM1WBGT7AN,United,Baota,18/3/2022,TEN,Liudong,6/7/2023 09:13,Mandie Trevethan,Female,B2,CNY,A1,Delayed,Jacquetta Castell,Embraer E190,8667.98
713,01H4EEMKY55HSRGV9830DQ87QX,Delta,Xinmin,28/7/2022,SKM,Namangan Shahri,6/7/2023 02:30,Zelma Billiard,Female,C3,CNY,B2,On Time,Deloria Pranger,Boeing 737,9396.03
714,01H4EEMKY7TKH2Y7B837WBR387,Delta,Miguel Hidalgo,26/7/2022,TLK,Łopuszno,6/7/2023 19:53,Sophie Frisdick,Female,B2,MXN,C3,Delayed,Lizzie de Verson,Boeing 737,5227.51
715,01H4EEMKYAX06CSY5XJ9DMS1W0,American,Ristinummi,20/12/2022,ULH,Jiangchi,6/7/2023 11:25,Blinnie Tewkesberrie,Female,B2,EUR,B2,Cancelled,Lucienne Poynser,Airbus A320,7444.23
716,01H4EEMKYD7X5Y71Y1PHG6FA2C,United,Wielka Wieś,4/12/2022,VPE,Vohipaho,6/7/2023 17:04,Bay Helm,Genderqueer,B2,PLN,C3,Cancelled,Annalise Cardenosa,Boeing 737,9339.45
717,01H4EEMKYGHA4JY1N2YY764VKC,Delta,Dek’emhāre,1/9/2022,TUL,Hajeom,6/7/2023 18:31,Nevins Brecknall,Male,A1,ERN,B2,On Time,Elwood Ickowics,Embraer E190,5327.45
718,01H4EEMKYMVSAYWDWFV0ZV4J00,Delta,Kamionka,6/3/2022,DKA,Tomakomai,6/7/2023 11:12,Sonny Eymor,Male,C3,PLN,C3,On Time,Rick Le Teve,Airbus A320,7096.74
719,01H4EEMKYQF76KG9AEC5CJ9MD9,Delta,Tabalong,27/12/2022,LBT,Iwanuma,6/7/2023 03:37,Mufinella Ogelsby,Female,B2,PHP,A1,Cancelled,Juliet Shawyers,Boeing 737,3251.07
720,01H4EEMKYTT2DXM8MERHS7TSZG,American,Risālpur,25/6/2022,YQF,Suai,6/7/2023 00:30,Dewain Haddock,Male,C3,PKR,C3,Delayed,Meir Barttrum,Embraer E190,2622.88
721,01H4EEMKYW2WG728CE98MHAFJP,American,Galatás,23/2/2022,KOS,Fengyuan,6/7/2023 15:37,Bobbie Wellen,Male,A1,EUR,C3,On Time,Olav Croose,Embraer E190,5615.27
722,01H4EEMKYZBJJXNG3BSDMV33J5,United,Chunmuying,28/2/2022,STL,Yeni Suraxanı,6/7/2023 21:51,Lesya Broxup,Female,B2,CNY,C3,Delayed,Michaella Iveson,Boeing 737,6872.1
723,01H4EEMKZ220SXE5BJH3R5K07X,Delta,Woodstock,18/12/2022,CUF,Waihai,6/7/2023 03:47,Marmaduke Strick,Male,B2,CAD,A1,Cancelled,Andrey Cardenoza,Airbus A320,2499.22
724,01H4EEMKZ5QH3Y4SSTWEZYJCDC,United,Jiahu,5/7/2022,IMK,Telde,6/7/2023 07:08,Allegra Soppit,Female,A1,CNY,C3,On Time,Lonna Braitling,Boeing 737,2753.41
725,01H4EEMKZ80HKE39C0AAK75TZA,American,Concepción,28/7/2022,MNE,Shancheng,6/7/2023 03:40,Niel Frederick,Male,A1,COP,C3,Cancelled,Doyle Ricoald,Airbus A320,9559.82
726,01H4EEMKZB8VVYXG2AF2BPCHGF,United,Dazhou,15/1/2022,TNQ,Shizukuishi,6/7/2023 04:44,Marieann Berthod,Female,C3,CNY,B2,Delayed,Karrie Safont,Boeing 737,3094.31
727,01H4EEMKZEE63QGEF3MMXJ71T6,United,Bangunharja,11/10/2022,DEM,Västerås,6/7/2023 17:57,Marcie Belfield,Female,A1,IDR,A1,On Time,Christean Baffin,Boeing 737,8434.07
728,01H4EEMKZH150TD5JKPRZ0A1K8,United,Chelles,15/8/2022,BEQ,Independencia,6/7/2023 01:29,Antonino Rubega,Male,B2,EUR,B2,On Time,Shane McVrone,Embraer E190,6998.41
