id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
1603,01H4EEMQ2PTTYDAM73EGQWEHBC,Delta,Yijing,20/7/2022,MIU,Bethlehem,6/7/2023 05:26,Lowell Bawden,Male,C3,CNY,A1,On Time,Roy Feedome,Boeing 737,9955.73
1604,01H4EEMQ2RA90PGC2XDSMVFTQP,Delta,Dongjiang Matoukou,10/12/2022,EGC,Huage,6/7/2023 23:00,Mickie Vedenisov,Female,A1,CNY,C3,Delayed,Jo-ann Dumblton,Boeing 737,1928.99
1605,01H4EEMQ2V82709NMQXM73W8T8,United,Lantian,3/3/2022,PCC,La Asunción,6/7/2023 20:03,Halsey Geraudel,Male,C3,CNY,B2,On Time,Spike Skyppe,Boeing 737,7411.07
1606,01H4EEMQ2YRFW58M6Q0QN8XV84,American,Fussa,12/5/2022,INE,Ila Orangun,6/7/2023 15:07,Cecilio Grumell,Male,C3,JPY,B2,Delayed,Devy Kaley,Boeing 737,2735.0
1607,01H4EEMQ31X7XM4YVD6MSYRGEW,United,Gaopai,11/1/2022,HSG,Hradec Králové,6/7/2023 02:16,Robyn Rastall,Female,A1,CNY,B2,Cancelled,Margarete Scarsbrick,Embraer E190,3984.15
1608,01H4EEMQ34B45GKQTSD6WFGSWF,Delta,Los Tangos,17/6/2022,MZK,Chalandrítsa,6/7/2023 21:23,Margalit Menico,Female,A1,HNL,C3,Cancelled,Danya Maffey,Embraer E190,4906.08
1609,01H4EEMQ37CXJBJTNM2NSFMHRK,United,Macau,27/11/2022,PAQ,Troitskiy,6/7/2023 10:07,Birk Nossent,Male,C3,BRL,B2,Delayed,Jaimie Halladey,Boeing 737,3173.56
1610,01H4EEMQ3B6A5T03BH0XK3CBGG,Delta,Bancak Wetan,4/3/2022,TRK,Candelaria,6/7/2023 06:51,Mirna Boyan,Female,C3,IDR,C3,Cancelled,Garnet Alcock,Airbus A320,6107.0
1611,01H4EEMQ3EPDMCVJRSYNE4GB5S,United,Koryčany,30/12/2022,EDW,Kuningan,6/7/2023 09:39,Eldridge Waldron,Genderfluid,B2,CZK,A1,Delayed,Dan Mapes,Embraer E190,4342.42
1612,01H4EEMQ3HT949TMZD91ST7BCH,United,Arnhem,8/12/2022,KAY,Duoxiang,6/7/2023 20:28,Carla Dufton,Female,B2,EUR,A1,Delayed,Rhoda Samber,Embraer E190,8744.66
1613,01H4EEMQ3MWVH341QRBY6PE935,Delta,Presa,10/5/2022,BAE,Fundación,6/7/2023 12:55,Webb Colaco,Male,A1,EUR,A1,On Time,Rex Creamer,Boeing 737,6248.66
1614,01H4EEMQ3QKB2Y7D64BH0X5JVZ,United,København,6/10/2022,JLR,Cibojong,6/7/2023 19:42,Kerk Grassin,Male,C3,DKK,A1,Cancelled,Allie Banbridge,Boeing 737,3844.68
1615,01H4EEMQ3TPB0EHXF3DSJZKAF7,United,Thành phố Bạc Liêu,24/11/2022,0,Gaofeng,6/7/2023 14:39,Sayres Jotham,Male,C3,VND,C3,Delayed,Jamal Keets,Boeing 737,9739.69
1616,01H4EEMQ3XWZMGJDTKFFCXZCMF,American,Bitam,18/3/2022,KLZ,Wailolong,6/7/2023 03:41,Bruce Edler,Male,A1,XAF,A1,On Time,Brit Northen,Embraer E190,5243.98
1617,01H4EEMQ4094C9B9AAT3R5Q3G5,United,Wotan,23/4/2022,REY,Blois,6/7/2023 03:28,Coleen Threlkeld,Female,A1,IDR,C3,Delayed,Brittni Vodden,Boeing 737,9205.76
1618,01H4EEMQ43J6BCGEN2TP4P0CQK,Delta,Huajialing,17/3/2022,BHT,Saint-Cloud,6/7/2023 21:35,Rutherford Moreno,Male,A1,CNY,A1,Cancelled,Raul Dagworthy,Embraer E190,1864.74
1619,01H4EEMQ45Q7M6QZJF7JA0TCDD,Delta,Biltine,15/3/2022,CTN,Samagaltay,6/7/2023 10:30,Skippie Stigger,Non-binary,B2,XAF,C3,On Time,Row Deedes,Airbus A320,2792.36
1620,01H4EEMQ48QPDGXHZCYWEF83D4,Delta,Ugac Sur,11/10/2022,YDG,Kirovohrad,6/7/2023 03:40,Hartley Tett,Male,A1,PHP,B2,On Time,Evyn Cresser,Embraer E190,1934.7
1621,01H4EEMQ4BCQGEY7430H4Y5YS3,American,Samadua,30/7/2022,SNO,Cabean,6/7/2023 18:31,Tess Bayman,Female,A1,IDR,C3,On Time,Lida Clackers,Boeing 737,8649.54
1622,01H4EEMQ4EGPBWZKZ4HC3AFXEZ,American,Abha,6/6/2022,KKN,Yuanlin,6/7/2023 00:15,Ursuline Ferrey,Genderfluid,B2,SAR,A1,On Time,Krystal Fysh,Embraer E190,5907.65
1623,01H4EEMQ4HTP9NTZMK9XZND377,Delta,La Jagua de Ibirico,18/3/2022,VIN,Strawberry Hills,6/7/2023 12:15,Barnabas Barbary,Male,C3,COP,A1,On Time,Iggie Seckom,Embraer E190,2422.85
1624,01H4EEMQ4MGZA2C404M42SGSCB,Delta,Nakatsu,10/7/2022,LWK,Lutoryż,6/7/2023 11:01,Kalil Hewins,Male,A1,JPY,A1,Delayed,Parnell Clopton,Airbus A320,5377.4
1625,01H4EEMQ4QCGWQG6R3TCPXHS56,American,Heiiyugou,3/2/2022,HGR,Maun,6/7/2023 02:05,Justen Yitzhakov,Genderfluid,B2,CNY,A1,On Time,Betta Robertson,Embraer E190,4081.98
1626,01H4EEMQ4T1SP5J30G6K3JS603,United,Sankwia,19/5/2022,RMB,Judaydah,6/7/2023 20:26,Guss Blything,Male,A1,GMD,C3,Delayed,Llywellyn Gannon,Boeing 737,5461.86
1627,01H4EEMQ4W5RHK05AT3ZM1DMKT,American,Longfengba,19/11/2022,ZBY,Dordrecht,6/7/2023 22:00,Morten Pounder,Male,C3,CNY,C3,On Time,Alvis Tassaker,Airbus A320,9851.1
1628,01H4EEMQ4ZXX8BHKTQR1X6A98B,United,Svalyava,26/4/2022,KIZ,Soreang,6/7/2023 08:47,Alejandro Boundley,Male,B2,UAH,C3,On Time,Lorenzo Abrahamsen,Boeing 737,4721.37
1629,01H4EEMQ52VWKWXHXKMXMFNR1H,United,Longguang,10/1/2022,YUY,Shengao,6/7/2023 16:35,Olia Pridden,Female,A1,CNY,B2,Delayed,Suki Ovitts,Embraer E190,5123.95
1630,01H4EEMQ5537FW0BKE58JQZ6R8,American,Tanniu,14/4/2022,JRH,Njeru,6/7/2023 07:33,Franz Mortell,Male,C3,CNY,A1,On Time,Denver Bettridge,Boeing 737,1273.67
1631,01H4EEMQ57YZTK87YF5N31R547,United,Yan Nawa,29/11/2022,ZHY,Hörby,6/7/2023 16:01,Raeann Colebrook,Female,A1,THB,C3,Cancelled,Betsey Gallafant,Boeing 737,2785.99
1632,01H4EEMQ5ADY5QXP7PCMFQXM8G,United,Confey,11/3/2022,NUX,Mengyin,6/7/2023 04:28,Rachelle Johnsson,Female,A1,EUR,A1,Delayed,Charita Burney,Embraer E190,4634.36
1633,01H4EEMQ5DXPXCSG9E854BNKT7,United,Xiaxihao,5/8/2022,MUK,Eldoret,6/7/2023 07:21,Peggie Sagg,Agender,C3,CNY,C3,On Time,Harriott Pedlow,Boeing 737,8220.71
1634,01H4EEMQ5G35A3QHB5Z6DFQFGN,Delta,Kuala Lumpur,7/1/2022,NBN,Pong,6/7/2023 20:16,Egan Jallin,Male,C3,MYR,B2,Delayed,Otho Matevushev,Boeing 737,8763.59
1635,01H4EEMQ5J76APHXZF2BN54D97,Delta,Jinshan,10/2/2022,BOT,Voiron,6/7/2023 11:21,Marty O'Shields,Male,A1,CNY,C3,Delayed,Arny Bilbrooke,Boeing 737,1671.92
1636,01H4EEMQ5NBCGEEZ9RRA5Y6MFP,Delta,Quintãs,17/10/2022,GHC,Xunhe,6/7/2023 14:04,Joly Hiner,Female,C3,EUR,B2,On Time,Sabra Keneleyside,Embraer E190,6802.19
1637,01H4EEMQ5RJBTWG641JR5TK861,United,Ayia Napa,2/2/2022,ADH,Tonggu,6/7/2023 01:58,Muhammad McFfaden,Male,A1,EUR,B2,Delayed,Julius Lehmann,Boeing 737,2167.06
1638,01H4EEMQ5VCFEDR70RQ16NQ2Q1,Delta,Mogilany,24/1/2022,GDH,Puerto Asís,6/7/2023 07:03,Ethelyn Duthy,Female,B2,PLN,C3,Cancelled,Brynna McClintock,Boeing 737,7707.5
1639,01H4EEMQ5YJ5YYGS1229MP8E0J,United,Santiago Atitlán,2/5/2022,ORV,Charleville-Mézières,6/7/2023 13:56,Kakalina Parsons,Female,B2,GTQ,A1,Delayed,Nyssa Daughtry,Boeing 737,3539.42
1640,01H4EEMQ609435BQQDFSF56GCG,American,Nevinnomyssk,11/5/2022,IGD,Pulaupinang,6/7/2023 02:33,Matti Sanpher,Female,A1,RUB,B2,On Time,Teriann Chown,Boeing 737,3055.8
1641,01H4EEMQ6364BWNW1C0VENZWPF,United,Malayal,29/1/2022,BJD,Nanhu,6/7/2023 23:16,Kakalina Shapcott,Female,C3,PHP,A1,Delayed,Eyde Leates,Embraer E190,3851.93
1642,01H4EEMQ66D8G1VXEPFJXVXV16,United,Lysekil,4/6/2022,DWH,Lumijoki,6/7/2023 23:30,Linoel O'Dunniom,Male,A1,SEK,A1,On Time,Pavlov Tabourel,Boeing 737,2105.35
1643,01H4EEMQ68ZS4VNWE822THC8BD,American,Mós,16/9/2022,BJM,Sudo,6/7/2023 04:13,Rhodie Aysik,Female,A1,EUR,C3,Cancelled,Ricki Menichelli,Boeing 737,1749.17
1644,01H4EEMQ6BHAE73TYXM878NEZJ,Delta,Noenoni,11/10/2022,XMD,Kobarid,6/7/2023 17:02,Lazar Shawell,Male,A1,IDR,A1,On Time,Leicester Ansill,Embraer E190,9834.61
1645,01H4EEMQ6ECZWDSGS6DVFPH7B1,Delta,Boulaouane,14/3/2022,LLX,Balazar,6/7/2023 19:28,Jeanne Tipping,Female,A1,MAD,C3,On Time,Moyna Cornwall,Embraer E190,6624.11
1646,01H4EEMQ6HA6D3D0FNGJ6E9YSG,Delta,Laojun,30/1/2022,PYA,Bantuanon,6/7/2023 14:21,Roarke Caesar,Male,B2,CNY,A1,Cancelled,Gonzalo Radnedge,Embraer E190,7975.27
1647,01H4EEMQ6MESNTGZN1FFN7PG4S,Delta,Janagdong,7/8/2022,AOC,Dežanovac,6/7/2023 06:21,Rennie Diprose,Female,B2,PHP,A1,On Time,Josey Milbank,Airbus A320,1218.6
1648,01H4EEMQ6QGA3M4KVRMXZ6WWZP,Delta,Hässleholm,9/4/2022,HME,Sulechów,6/7/2023 12:47,Erek Pancoast,Male,A1,SEK,A1,Cancelled,Ave Heather,Embraer E190,1594.81
1649,01H4EEMQ6TJFJFS5APWPKPJCE3,Delta,Huanan,21/2/2022,TKP,Ijuw,6/7/2023 10:09,Izaak McTavy,Male,C3,CNY,A1,Delayed,Barri Rayworth,Airbus A320,4849.44
1650,01H4EEMQ6W2VMEMRFAXS9WAN8T,Delta,El Paraíso,4/1/2022,EYS,Cartago,6/7/2023 19:29,Alonso Belham,Male,A1,HNL,C3,On Time,Niel Switsur,Embraer E190,9715.53
1651,01H4EEMQ6ZDJPCSK466ECAWF76,United,Pavia,20/10/2022,BHO,Longshan,6/7/2023 05:31,Karlyn McClenaghan,Female,A1,EUR,A1,On Time,Meris Ullock,Embraer E190,3398.37
1652,01H4EEMQ72WTD0H8J5196GRRM3,Delta,Březová,21/4/2022,MSJ,Biao,6/7/2023 01:33,Ardelis Zavattiero,Female,B2,CZK,A1,On Time,Karisa Guierre,Boeing 737,8069.0
1653,01H4EEMQ75BDXYNTS51CA6PG8B,American,Mondragon,2/3/2022,GZA,Sil-li,6/7/2023 12:16,Laurette Gomar,Female,A1,PHP,C3,Delayed,Caril Forshaw,Boeing 737,8419.06
1654,01H4EEMQ7873T97ZQV2M22M8WQ,United,Redcliff,16/5/2022,GLN,Milano,6/7/2023 18:02,Cecily Simants,Female,C3,ZWL,B2,Delayed,Mignon Thurnham,Embraer E190,4414.84
1655,01H4EEMQ7A5TAF2T3RXMKB3ZBP,American,Basse-Terre,1/12/2022,KTV,Cennan,6/7/2023 15:18,Bonnie Ludye,Non-binary,C3,EUR,C3,Delayed,Rowney Kem,Embraer E190,8624.05
1656,01H4EEMQ7DF6CDV0JFFQT16ZTG,American,San Juan,10/2/2022,TUG,Cuba,6/7/2023 15:02,Aurthur Foulser,Male,A1,PHP,B2,On Time,Zaccaria Gout,Embraer E190,7526.61
1657,01H4EEMQ7GBTSZM4FR7NCEGHNG,American,Taozixi,24/11/2022,NNK,Xingang,6/7/2023 15:08,Claiborn Guilayn,Male,B2,CNY,B2,On Time,Brendan Bockett,Airbus A320,1241.24
1658,01H4EEMQ7KH4XJVGMXTD4C19C9,Delta,Stockholm,24/4/2022,TNJ,Krasnodon,6/7/2023 01:58,Joelynn Gianilli,Female,C3,SEK,C3,On Time,Roxane Butter,Embraer E190,7046.9
1659,01H4EEMQ7N23PW5TZS7D4KDMZA,United,Znamenka,18/2/2022,EBG,Yong’an,6/7/2023 08:24,Misha Sherewood,Female,A1,RUB,A1,Cancelled,Jane Leban,Airbus A320,8786.98
1660,01H4EEMQ7R7SF12A9NE9VYAMAA,American,Kimovsk,19/10/2022,HVK,Ecroignard,6/7/2023 18:55,Dian MacFarlan,Female,B2,RUB,C3,Cancelled,Jerrilee Carles,Boeing 737,9276.04
1661,01H4EEMQ7VTEBRWP2DZKRQWPAZ,United,Las Varas,3/6/2022,YTR,Quwa,6/7/2023 19:31,Hillyer Baldacco,Male,B2,ARS,C3,Delayed,Dukey Copestake,Boeing 737,1844.99
1662,01H4EEMQ7Y3J9M2MB04T730G0Z,United,Bayt Yāshūţ,10/6/2022,NSH,High Prairie,6/7/2023 23:33,Hewitt Hrishchenko,Agender,A1,SYP,C3,On Time,Bernhard Philbrick,Boeing 737,2404.77
1663,01H4EEMQ80H2SHWTD4DZDT4GWH,American,Tolosa,23/12/2022,YDB,Shitun,6/7/2023 16:14,Jarred Keddy,Male,C3,PHP,B2,On Time,Giffie Stapylton,Boeing 737,6618.31
1664,01H4EEMQ83MQ1CFDK2S09W3H1Y,United,Tangzhuang,11/11/2022,LEO,Varjota,6/7/2023 03:49,Bird Quesne,Female,C3,CNY,C3,Delayed,Olwen Fleis,Embraer E190,9770.92
1665,01H4EEMQ86D702M9M9F99C3YNT,United,Sarankhola,14/1/2022,SHK,Xiyang,6/7/2023 05:41,Nester Eivers,Male,A1,BDT,A1,Delayed,Lemuel Tiron,Embraer E190,9413.83
1666,01H4EEMQ881TKY1WQGZYEC6B15,United,Chodów,10/2/2022,SYL,Sindangpanji,6/7/2023 20:54,Garik Sakins,Male,A1,PLN,B2,Delayed,Symon Aisbett,Embraer E190,6690.37
1667,01H4EEMQ8BSC2FXZ011NCPEVQX,United,Cabuyaro,11/12/2022,HOA,Yirga ‘Alem,6/7/2023 00:13,Rice Frarey,Male,B2,COP,A1,On Time,Sawyer Shearn,Airbus A320,1576.35
1668,01H4EEMQ8EP76K5VN51Y269YV0,United,Az Zawr,11/7/2022,IGA,Chonogol,6/7/2023 20:28,Suzann Izatson,Female,C3,KWD,B2,Cancelled,Madelina Valde,Embraer E190,8293.3
1669,01H4EEMQ8HAV17AESJQKD6ENK9,United,Citeureup,30/12/2022,POY,Vilar,6/7/2023 02:33,Betteann Empleton,Female,B2,IDR,C3,Cancelled,Ardra Tunny,Airbus A320,3469.2
1670,01H4EEMQ8KC4S86HZZ7CDZ9KA8,United,Ujazd,28/1/2022,OKL,Komsomol’skiy,6/7/2023 17:05,Rudolfo Sargint,Male,C3,PLN,C3,On Time,Grover Desmond,Embraer E190,4087.29
1671,01H4EEMQ8PMAJS21SMEM6TRQP7,United,Tajrīsh,29/7/2022,WID,Basa,6/7/2023 21:31,Florence Glaves,Female,B2,IRR,B2,On Time,Rayshell Gossling,Airbus A320,2528.17
1672,01H4EEMQ8SE3DA98NBFD88EJ7Y,United,Straszydle,18/6/2022,KKE,Lebedyan’,6/7/2023 17:50,Daisey Becks,Female,A1,PLN,C3,Cancelled,Kaile Sterte,Boeing 737,8024.61
1673,01H4EEMQ8V7GKGTDQ5BKEXEE17,American,Krasnyye Chetai,26/11/2022,PBI,Onokivtsi,6/7/2023 05:32,Immanuel Bletsor,Male,A1,RUB,B2,On Time,Ethelred Ruppele,Boeing 737,4818.4
1674,01H4EEMQ8YBEGVNZD7EK284E69,United,Ostrogozhsk,15/3/2022,MHS,Damai,6/7/2023 22:08,Franzen Capstack,Male,C3,RUB,B2,Delayed,Ward Renachowski,Airbus A320,7573.48
1675,01H4EEMQ91AH5TYC7Q8J4HYWPE,Delta,Chornorudka,17/8/2022,ICY,Tembang,6/7/2023 20:07,Darleen Fairnington,Female,A1,UAH,B2,Cancelled,Ginnie Fishenden,Embraer E190,5900.63
1676,01H4EEMQ94BNNRJ6DHQNKZ0M0D,United,Arjona,7/2/2022,YWO,Wan’an,6/7/2023 10:27,Murial Basketter,Female,B2,COP,A1,Cancelled,Janie Albrighton,Embraer E190,7093.52
1677,01H4EEMQ96Q46GDB4H7K7QBDNM,United,Mchinji,27/5/2022,APG,Starokorsunskaya,6/7/2023 15:57,Marybelle Borge,Female,B2,MWK,B2,On Time,Paule Blandamore,Airbus A320,6183.87
1678,01H4EEMQ99CGD3E2X60RP08NT2,American,Graikochóri,13/4/2022,0,Skoki,6/7/2023 19:34,Judy Shambrook,Female,B2,EUR,C3,Cancelled,Lanny Lorentzen,Embraer E190,6240.74
1679,01H4EEMQ9CQY9WSM5A0DTW0PPB,American,Ledenice,29/3/2022,KAS,Ma’ao,6/7/2023 13:25,Jasper Sorsbie,Male,B2,CZK,C3,On Time,Gaspar Jelf,Airbus A320,7181.83
1680,01H4EEMQ9EB1VZMFYYF90M9AGR,United,Ihuari,8/12/2022,KBW,Sambiyan,6/7/2023 11:09,Lauren Arnaudi,Female,B2,PEN,C3,Cancelled,Vanni Breton,Boeing 737,4405.77
1681,01H4EEMQ9H2N4RVDZB7KXW8GAK,American,Bradag,3/1/2022,PCL,Joaçaba,6/7/2023 10:06,Claudette Janowski,Bigender,B2,IDR,B2,Delayed,Teodora Boxe,Airbus A320,5525.87
1682,01H4EEMQ9MY68Y4EKKW078107F,United,Belyayevka,20/2/2022,EUN,Labuan,6/7/2023 14:49,Shoshana Hardison,Female,B2,RUB,B2,Delayed,Marketa Craiker,Airbus A320,3173.13
1683,01H4EEMQ9QCY4E2FM0Z4591NPV,American,Qal‘ah-ye Kuhnah,29/7/2022,MDQ,Kedungbulu,6/7/2023 11:07,Davidde Shufflebotham,Male,B2,AFN,C3,Delayed,Federico Giacomello,Embraer E190,2329.91
1684,01H4EEMQ9TRPCYPYY7G58XGWBB,Delta,Tarimbang,9/1/2022,MUA,Sam Khok,6/7/2023 09:36,Sheryl Pickworth,Female,B2,IDR,B2,On Time,Diane-marie Foston,Airbus A320,5826.97
1685,01H4EEMQ9W12F1P2NPQ1PJ4AB6,Delta,Takasaki,8/4/2022,MFC,Borås,6/7/2023 17:51,Libbie Dotterill,Female,A1,JPY,A1,Delayed,Rania Taylorson,Boeing 737,1442.64
1686,01H4EEMQ9ZRWJG2QGJDZZM9FFK,American,Borabue,17/5/2022,CLY,Norzagaray,6/7/2023 15:35,Shelia Calf,Female,A1,THB,A1,On Time,Daffi McAllaster,Embraer E190,6064.11
1687,01H4EEMQA2M5FCFQPEPVZGX6DV,American,Rechitsy,27/4/2022,TKP,Chongjin,6/7/2023 16:25,Blinni Jiggens,Female,A1,RUB,A1,On Time,Katrinka Sambrok,Embraer E190,2489.3
1688,01H4EEMQA4MFWBN8CPNZEMJBXT,American,Maszewo Duże,20/12/2022,YFL,Issy-les-Moulineaux,6/7/2023 19:40,Ailbert Comoletti,Male,B2,PLN,B2,Delayed,Skippy Muehle,Airbus A320,8066.27
1689,01H4EEMQA7N64RYCPV55D7CD4Y,Delta,Yongfeng,29/6/2022,VVB,Porta,6/7/2023 08:19,Ninon Jeger,Female,C3,CNY,B2,On Time,Ruthi De Hoogh,Embraer E190,8903.0
1690,01H4EEMQAASFMNTW1AYJ5MJBYZ,United,Isnā,7/1/2022,RZZ,Xylókastro,6/7/2023 03:04,Geno Rowston,Male,C3,EGP,B2,Delayed,Royall Doogan,Airbus A320,2556.51
1691,01H4EEMQADG5ADTZ86E7KD7MPA,Delta,Pimian,5/5/2022,0,Moulay Abdallah,6/7/2023 00:15,Vinson Macoun,Male,B2,CNY,B2,Delayed,Haskell Cradduck,Boeing 737,3348.14
1692,01H4EEMQAF70MW9267GTXRD0YN,United,Domont,1/5/2022,THR,Uubulan,6/7/2023 21:00,Constantine Cajkler,Female,C3,EUR,A1,Delayed,Molly Merill,Airbus A320,3625.13
1693,01H4EEMQAJ7DJ1EQCKJT9H0GG0,American,La Julia,25/4/2022,TLH,Pisz,6/7/2023 17:14,Haywood Boatwright,Male,C3,DOP,A1,Delayed,Coop Piolli,Airbus A320,8279.18
1694,01H4EEMQB1EF85XYC6K8SEZR28,Delta,Chão de Couce,7/11/2022,HYV,Złotniki Kujawskie,6/7/2023 16:46,Marnia Bunting,Female,B2,EUR,C3,On Time,Louise Blenkinship,Airbus A320,3861.83
1695,01H4EEMQB4QG33WN8XJRKEDHWA,American,Imaichi,8/6/2022,AUH,Palmeira,6/7/2023 10:49,Margi Prowse,Female,B2,JPY,B2,Delayed,Aurelea Atcock,Embraer E190,3725.93
1696,01H4EEMQB71KZH8XM9YRC5M88G,Delta,Chalon-sur-Saône,2/10/2022,ONS,Mszana Dolna,6/7/2023 16:40,Katharyn Matskevich,Female,C3,EUR,C3,On Time,Elene Corrington,Embraer E190,9350.8
1697,01H4EEMQBAB39Y65SJ28Y89S0K,American,Mizur,9/9/2022,LND,Kogota,6/7/2023 18:10,Fanni Bembrick,Female,C3,RUB,B2,Cancelled,Irita Jacob,Boeing 737,6683.78
1698,01H4EEMQBCE5PGSAQC3WVE3YB7,American,Huochang,3/1/2022,BWK,Tawun,6/7/2023 11:32,Gail Pieracci,Male,C3,CNY,B2,On Time,Rudiger Ormston,Boeing 737,6106.24
1699,01H4EEMQBF977AMJBYX2WW4PBN,United,Kez,19/3/2022,VVK,Roma,6/7/2023 12:45,Otha Garmanson,Genderqueer,C3,RUB,B2,Delayed,Faunie Camolli,Airbus A320,8069.79
1700,01H4EEMQBJHMDMRY5NYWSTQQN0,Delta,Masaran,2/12/2022,VLY,Nzega,6/7/2023 00:11,Priscilla Lathbury,Female,C3,IDR,C3,Delayed,Shayne Cotta,Boeing 737,5764.59
1701,01H4EEMQBNBW98RW9SRQ7PQHBV,American,Colmar,20/6/2022,RRL,Zhenzhushan,6/7/2023 21:55,Bastian Bamber,Male,B2,EUR,C3,On Time,Gabriel Jerke,Airbus A320,9701.69
1702,01H4EEMQBRQ7XNN8HC6987FHYV,Delta,Luanda,11/9/2022,WTA,Mranggen,6/7/2023 17:23,Cornie Basset,Female,C3,AOA,B2,Cancelled,Maggee Parsand,Embraer E190,1048.52
1703,01H4EEMQBV18P2M6X3E3TZ1D34,American,Chikwawa,20/8/2022,UOX,Loivos,6/7/2023 03:46,Hilarius Olijve,Male,A1,MWK,A1,On Time,Tommy Moring,Embraer E190,7449.28
1704,01H4EEMQBYCWZVNQTZF9KDR1MQ,United,Kepahiang,11/6/2022,ZOS,Xiaohe,6/7/2023 05:26,Hildagarde Ravens,Female,A1,IDR,B2,Cancelled,Glen Goodacre,Boeing 737,9644.33
1705,01H4EEMQC159EDNHVAJVXZNE83,Delta,Jaruco,19/6/2022,FUJ,Abonnema,6/7/2023 07:02,Sonny Gegg,Bigender,B2,CUP,B2,Cancelled,Leland Tolan,Embraer E190,8815.73
1706,01H4EEMQC44RJNSMENRFXZ3BAC,United,Maputo,21/4/2022,RGO,Rovnoye,6/7/2023 13:59,Joelie Alexis,Female,C3,MZN,B2,Delayed,Katheryn Espinoy,Embraer E190,3126.63
1707,01H4EEMQC772VE7PSMAA3NVEYX,Delta,Lindian,25/12/2022,AYY,Renyi,6/7/2023 22:09,Alard Rassell,Male,A1,CNY,C3,Delayed,Em Danilishin,Boeing 737,9453.24
1708,01H4EEMQCAMX0F70NZW7XJB4YQ,Delta,Opuwo,5/5/2022,IRP,Kostrovo,6/7/2023 17:25,Alain Meugens,Male,C3,NAD,B2,Cancelled,Glyn Coo,Embraer E190,7840.22
1709,01H4EEMQCDD07SC1WQ6MW1JWT2,American,Partille,10/7/2022,EGE,Černožice,6/7/2023 16:29,Renate Bowton,Female,B2,SEK,A1,On Time,Lory Helwig,Airbus A320,4365.46
1710,01H4EEMQCF6KC405MA0A1J41ZQ,Delta,Ciudad Guayana,1/11/2022,REI,Krapyak Kidul,6/7/2023 10:39,Maggy Wallentin,Female,A1,VEF,C3,Cancelled,Morgen Nealy,Airbus A320,1392.29
1711,01H4EEMQCJ8KZ8SNAK07N20YBD,Delta,Qila Abdullāh,1/3/2022,OLN,Paris 13,6/7/2023 10:44,Malorie Pavelka,Polygender,C3,PKR,A1,Cancelled,Hirsch Pietrowski,Embraer E190,3438.88
1712,01H4EEMQCN7174V7ENHJHW1Y62,American,Bodzechów,17/11/2022,FOM,Tsyurupyns’k,6/7/2023 02:34,Moina Brinson,Female,A1,PLN,A1,Delayed,Alexandrina Syplus,Boeing 737,3793.38
1713,01H4EEMQCR4HQPARMPAN7HZ3T8,United,Kawasaki,22/11/2022,MQX,Amassoma,6/7/2023 18:00,Patricio Feaveer,Male,A1,JPY,B2,Cancelled,Barny Roscher,Boeing 737,4863.28
1714,01H4EEMQCVWWGF4AJ0EJCXYVFB,Delta,Colares,21/1/2022,JAV,Los Angeles,6/7/2023 09:00,Emanuele Claasen,Male,A1,EUR,A1,Cancelled,Harvey Abbado,Airbus A320,5698.85
1715,01H4EEMQCY5K184HQ1PZ8Q8R27,American,Khatsyezhyna,14/9/2022,HAK,Marcabal,6/7/2023 10:05,Lindsey Gater,Female,C3,BYR,B2,Delayed,Glad Mayne,Boeing 737,8406.82
1716,01H4EEMQD112470S4CP77DCPQT,American,Madīnat ‘Īsá,11/12/2022,HIE,Leteki,6/7/2023 11:10,Aidan Hasloch,Female,C3,BHD,A1,On Time,Monah Petlyura,Embraer E190,5901.43
1717,01H4EEMQD4QA9NA6NP14ETWSQK,American,Nara-shi,15/4/2022,PKJ,Vyerkhnyadzvinsk,6/7/2023 01:29,Rufus Abyss,Male,A1,JPY,C3,On Time,Karlik Knowlys,Embraer E190,6730.28
1718,01H4EEMQD7X3MM7ZG309PACKDY,Delta,Hunkuyi,9/2/2022,BIG,Kandun,6/7/2023 14:49,Blinny Fairburn,Female,A1,NGN,C3,Delayed,Winnifred Seaton,Boeing 737,5336.44
1719,01H4EEMQD9XS20H4ZNNF34YECN,Delta,Molepolole,1/4/2022,BEB,Kadusirung Hilir,6/7/2023 18:54,Humphrey Spinozzi,Male,A1,BWP,A1,On Time,Alwin Dignall,Boeing 737,2356.88
1720,01H4EEMQDCVJFV54Y1YP0KQKJ8,United,Извор,10/12/2022,GBM,Hucheng,6/7/2023 11:17,Chris Kezar,Female,A1,MKD,C3,On Time,Shawn Calderbank,Embraer E190,8538.32
1721,01H4EEMQDF027MBPXPZ1R1N81B,American,Calilegua,19/1/2022,UCB,Hengdian,6/7/2023 01:30,Dianemarie Ion,Female,C3,ARS,B2,Delayed,Catharina Connock,Airbus A320,8817.23
1722,01H4EEMQDJQXTP1NQHB4D3NW55,United,Woken,29/3/2022,SUN,Almelo,6/7/2023 18:41,Fidelity Hawksley,Female,C3,CNY,C3,On Time,Mabelle Thormwell,Boeing 737,8511.64
