id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
3602,01H4EEMXGGA0GTMKBJDHTY2HE6,United,Guogan,29/9/2022,TEV,Temandangjero,6/7/2023 23:50,Orion Dechelle,Male,A1,CNY,C3,Cancelled,Sullivan Northfield,Embraer E190,6584.65
3603,01H4EEMXGK8B40XP1C2CNFP9VX,United,Wawrzeńczyce,29/8/2022,JNS,Kamru,6/7/2023 16:25,Nappie De Roeck,Male,A1,PLN,B2,Delayed,Tynan Satchell,Embraer E190,9391.41
3604,01H4EEMXGPCBWZH9FS374PSY0N,United,Al Azraq ash Shamālī,18/11/2022,LJU,Hartford,6/7/2023 21:27,Ethelred Blankley,Male,C3,JOD,C3,Cancelled,Alfonse Northover,Embraer E190,5990.85
3605,01H4EEMXGSXNS0Q1CHYHWRWVHX,United,Waiklibang,29/3/2022,AHJ,Malalag,6/7/2023 19:18,Derril Slym,Male,C3,IDR,B2,Delayed,Hall Rough,Airbus A320,2019.81
3606,01H4EEMXGWX2B6AEW8CQ1R4BVQ,American,Sumberdadi,4/12/2022,JGN,Chengbei,6/7/2023 20:29,Forest Uccello,Male,A1,IDR,C3,Cancelled,Edd Mcsarry,Airbus A320,6741.83
3607,01H4EEMXGZ6DRVJRKYD6ZGEZVD,Delta,Hexing,9/12/2022,GPO,Dagohoy,6/7/2023 19:20,Melinde Dee,Female,C3,CNY,B2,Cancelled,Lilias Blague,Airbus A320,2167.64
3608,01H4EEMXH2872ABFDTA2KQ7P7V,United,Ila Orangun,10/3/2022,SDL,Junglinster,6/7/2023 22:48,Dorena Dawidowitz,Female,A1,NGN,A1,Delayed,Wilhelmine Millership,Boeing 737,6633.71
3609,01H4EEMXH5QJMYD6TSXP2XZ2JY,American,Moguqi,3/11/2022,MBM,Zhaocun,6/7/2023 07:24,Maribeth Goreway,Female,A1,CNY,A1,Cancelled,Audre Barrus,Airbus A320,6795.59
3610,01H4EEMXH9VQ6J3DG8H16WY806,American,Tianning,22/10/2022,MEA,Calidñgan,6/7/2023 11:37,Rodi Knowles,Female,A1,CNY,B2,Delayed,Michelina Shillingford,Airbus A320,7146.85
3611,01H4EEMXHC6Y5XNRTYT8S2448E,United,Stockholm,18/7/2022,TPQ,Pridonskoy,6/7/2023 13:51,Nial Lehrer,Male,B2,SEK,A1,Delayed,Guthry Tomasz,Embraer E190,1293.59
3612,01H4EEMXHFTYEW82NYT4RM6G0Y,American,Sanxixiang,23/11/2022,EXM,Lapaz,6/7/2023 20:50,Leilah Sallinger,Female,C3,CNY,B2,Cancelled,Celestine Guittet,Embraer E190,4174.11
3613,01H4EEMXHJTFXKBW59NWREX1SM,Delta,Paombong,6/3/2022,LUE,Surubim,6/7/2023 19:38,Cristian Nuton,Male,B2,PHP,B2,Delayed,Hallsy Selborne,Airbus A320,7947.83
3614,01H4EEMXHNAGQWRRSHZPDRXS3N,Delta,El Limón,13/2/2022,HEW,Bintang,6/7/2023 18:29,Philomena Hourihan,Female,A1,VEF,C3,Delayed,Sibbie Collen,Embraer E190,2491.86
3615,01H4EEMXHRSBFDPTPTAS5GN87K,Delta,Wschowa,22/7/2022,SDP,Borås,6/7/2023 21:55,Duffie Thonger,Male,B2,PLN,A1,Cancelled,Aurthur Summerlie,Airbus A320,6349.05
3616,01H4EEMXHVSWERKH3KVDVK1AN5,Delta,Nanping,27/10/2022,ARH,Moshenskoye,6/7/2023 19:44,Klemens Mathivon,Male,C3,CNY,B2,On Time,Louie Stiggles,Boeing 737,5315.82
3617,01H4EEMXHYQ77N1HWHFHXF297A,American,Przemyśl,2/5/2022,OBL,Comagascas,6/7/2023 15:09,Renell Le Count,Genderfluid,A1,PLN,B2,Delayed,Marris Vallery,Boeing 737,2874.31
3618,01H4EEMXJ1NQQ2P3WSD3MVS56Q,American,Kraskino,4/12/2022,IXG,Selorejo,6/7/2023 15:58,Celine Burbudge,Genderqueer,A1,RUB,B2,On Time,Dyane Halliburton,Airbus A320,7881.2
3619,01H4EEMXJ4GT38D2K5JEX79Y84,Delta,Yangqing,17/1/2022,BOC,Gambo,6/7/2023 03:29,Janice Kitlee,Female,C3,CNY,C3,Delayed,Minta Kopps,Airbus A320,2889.67
3620,01H4EEMXJ8W1BXHZFGMBET7182,Delta,Bích Động,14/7/2022,ZGM,Heilongkou,6/7/2023 22:02,Menard Torre,Male,B2,VND,B2,Delayed,Franciskus Railton,Embraer E190,7350.3
3621,01H4EEMXJB62TSW9CZ78XSWV1H,Delta,Jiling,5/10/2022,STK,Cacocum,6/7/2023 01:11,Ricard Paxton,Male,B2,CNY,B2,Delayed,Ennis Pennacci,Airbus A320,9270.47
3622,01H4EEMXJEPD8WWR4DH14MDT1B,American,Şaydnāyā,23/6/2022,LKG,Burgaltay,6/7/2023 07:22,Norby Gilbart,Male,C3,SYP,A1,Delayed,Garey Loxton,Airbus A320,6283.9
3623,01H4EEMXJHGZ9HW07658AFVSB9,Delta,Ihuari,21/9/2022,TLG,Citeureup,6/7/2023 00:39,Elnora Malby,Female,B2,PEN,A1,On Time,Lexy Haton,Airbus A320,4973.42
3624,01H4EEMXJM4CM37D6FN4W99N7S,United,Abidjan,24/4/2022,LNP,Wierzchosławice,6/7/2023 09:02,Kaila Caslake,Female,C3,XOF,C3,Cancelled,Zia Edmans,Embraer E190,4150.84
3625,01H4EEMXJQPWA7X98D192QT829,United,Wola Uhruska,9/2/2022,DAF,Trollhättan,6/7/2023 14:57,Emmaline Scrivin,Female,C3,PLN,C3,Cancelled,Dulcy Brokenshire,Boeing 737,4502.88
3626,01H4EEMXJTXEYVS41VGY9X3HRW,United,La Huerta,22/10/2022,MCH,Villa Carlos Paz,6/7/2023 02:38,Gizela Obert,Female,C3,MXN,A1,Cancelled,Jorry Faire,Boeing 737,4045.67
3627,01H4EEMXJXC477C043DAFJAM7Y,American,Yangxiang,22/2/2022,AMY,Ash Shuhadā’,6/7/2023 06:06,Hurleigh Scrauniage,Male,A1,CNY,B2,Cancelled,Bennie Jinkin,Airbus A320,3708.09
3628,01H4EEMXK0EEE6HHT1ACE815DW,United,Carcavelos,3/8/2022,AEI,Baizhang,6/7/2023 05:54,Krystalle Dancer,Female,B2,EUR,C3,Delayed,Mala Knight,Boeing 737,9630.1
3629,01H4EEMXK3GYFSKYVF1Q4YQ6KW,Delta,Madala,24/9/2022,ESH,Ambositra,6/7/2023 01:35,Franz Sant,Male,A1,NGN,A1,Cancelled,Arnuad Martusov,Boeing 737,3649.06
3630,01H4EEMXK6Y6BN0YJHTJKPBY4T,Delta,Smętowo Graniczne,3/7/2022,NRL,Pokrovskoye,6/7/2023 10:17,Miquela Kinny,Female,C3,PLN,B2,On Time,Marlene McCurley,Boeing 737,1021.68
3631,01H4EEMXK90P263QXR5J2X9WNB,Delta,Kuala Lumpur,29/5/2022,HIS,Obertyn,6/7/2023 06:48,Margareta Van Der Straaten,Female,B2,MYR,C3,Cancelled,Shandie Vanyarkin,Boeing 737,6543.08
3632,01H4EEMXKC2749NVHKXBCAW8R6,Delta,Qiganjidie,20/1/2022,TUL,Neebing,6/7/2023 19:58,Vlad Southcombe,Male,B2,CNY,B2,Delayed,Chen Brodeur,Boeing 737,4601.33
3633,01H4EEMXKE6XJ8HEQE56PTFN0R,American,Minneapolis,29/7/2022,DUR,Rizal,6/7/2023 13:58,Lucho Bortol,Male,B2,USD,A1,Delayed,Hadleigh Cowely,Airbus A320,9314.43
3634,01H4EEMXKHXS33QGDHZ77T25GA,United,Ukhta,19/9/2022,ZKB,Winter Haven,6/7/2023 23:15,Palmer Darcey,Genderfluid,A1,RUB,A1,On Time,Elana Coopland,Boeing 737,4555.82
3635,01H4EEMXKM0MKT5W8A6BPE3G9T,American,Lyudinovo,24/8/2022,KMV,Jiazhuyuan,6/7/2023 09:52,Mathew Murby,Male,C3,RUB,C3,Delayed,Marlin Slimme,Embraer E190,2701.16
3636,01H4EEMXKQD38K3FPM732ANQ4M,American,Nacka,2/1/2022,IFU,Kubang,6/7/2023 07:13,Catharina Gosling,Female,A1,SEK,A1,On Time,Gillan Lydden,Airbus A320,8999.9
3637,01H4EEMXKTBK1NNM850HD4FR5T,United,Ituzaingó,29/9/2022,MBB,Zborovice,6/7/2023 14:56,Jorgan Obee,Male,B2,ARS,B2,Cancelled,Eldredge Artz,Airbus A320,4615.98
3638,01H4EEMXKXXWR9MS2WHVZH08JQ,United,Bandong,2/4/2022,AKQ,Wielgie,6/7/2023 18:33,Constantino Trinke,Male,B2,CNY,B2,Delayed,Mickey Levine,Embraer E190,8569.37
3639,01H4EEMXM03R2ADECFCP9Y2SZH,American,Esperança,18/5/2022,JAX,Can-asujan,6/7/2023 19:37,Grange Kernaghan,Male,C3,BRL,A1,Delayed,Leighton Rilton,Boeing 737,5484.01
3640,01H4EEMXM3E9VNS2BHZM0XCWY0,Delta,Jiubao,23/10/2022,DAR,Alue Glumpang,6/7/2023 04:56,Maxie Chesley,Male,B2,CNY,A1,On Time,Cullen McConnel,Embraer E190,1749.61
3641,01H4EEMXM6S16W2WQY87KRX1W7,American,Kushovë,8/7/2022,ROH,Baharly,6/7/2023 11:13,Woodrow Oriel,Male,C3,ALL,B2,Cancelled,Langsdon Causey,Embraer E190,4966.37
3642,01H4EEMXM97V3RY2VMHXJYYGDC,Delta,Moss,11/11/2022,KCC,Mechrá Belqsiri,6/7/2023 13:31,Sigfried Acton,Male,B2,NOK,B2,Cancelled,Shaughn Makey,Embraer E190,9043.91
3643,01H4EEMXMC7JDTYNMP8W6RCCZS,Delta,Jinhua,10/10/2022,PPP,Briceni,6/7/2023 11:06,Nels Lemmon,Male,C3,CNY,B2,Delayed,Hamilton Allsebrook,Airbus A320,6558.6
3644,01H4EEMXMFQYN3S041M4HJWNXC,United,Chonghe,16/1/2022,ULG,Sanyang,6/7/2023 21:54,Atlanta Tunder,Female,A1,CNY,A1,On Time,Retha Reskelly,Airbus A320,9133.97
3645,01H4EEMXMJ9XRGCXSATTQG6JZZ,American,Ocongate,27/6/2022,ABG,Xianyuan,6/7/2023 14:55,Ardra Benitez,Female,C3,PEN,B2,Cancelled,Cassi Staniford,Embraer E190,6068.31
3646,01H4EEMXMN0GBH5G3WF6RFY9HR,United,Behābād,29/6/2022,DGG,Curvelo,6/7/2023 21:59,Correna Rowlett,Female,A1,IRR,A1,On Time,Maryellen Stede,Boeing 737,7729.56
3647,01H4EEMXMRFBZ1B523J0Z5K8X3,United,Manaoag,18/2/2022,LPF,Luleå,6/7/2023 01:19,Ludwig Melesk,Male,B2,PHP,A1,On Time,Adan Keaysell,Boeing 737,4437.7
3648,01H4EEMXMT9QPB1Z0GPXRMXYPX,Delta,Jiujiang,23/8/2022,AVR,Lens,6/7/2023 10:06,Chrissy Bedells,Male,B2,CNY,B2,Delayed,Karlik Crowdson,Airbus A320,3946.91
3649,01H4EEMXMXXAN7738HKH5CVXC4,United,Ingeniero Guillermo N. Juárez,7/9/2022,JOS,Burnaby,6/7/2023 03:24,Duke Lago,Male,B2,ARS,C3,Delayed,Lockwood Lesek,Boeing 737,9861.72
3650,01H4EEMXN0XDM7JSRC7FGQ2V5A,Delta,Dejen,17/11/2022,JHW,Andrushivka,6/7/2023 03:40,Alma Cothey,Female,C3,ETB,C3,Cancelled,Carlina Farnill,Airbus A320,2522.24
3651,01H4EEMXN3QG0QHKH15AVBCZZN,American,Jishan,9/12/2022,TBK,Lalupon,6/7/2023 08:07,Nealson Spary,Male,B2,CNY,C3,Delayed,Wash Haffenden,Boeing 737,7315.77
3652,01H4EEMXN60HZ0DH8YJ0KAK7XW,American,Sijunjung,22/9/2022,MGS,Gradec,6/7/2023 10:40,Corny Thorns,Genderqueer,B2,IDR,A1,Delayed,Theo Tapsfield,Boeing 737,6911.31
3653,01H4EEMXN9SA4CDXRFENFFSWF9,American,Phuket,13/4/2022,LSU,Hong’an Chengguanzhen,6/7/2023 02:48,Sherwin Sanchiz,Male,B2,THB,B2,Cancelled,Malachi McClenan,Embraer E190,7457.27
3654,01H4EEMXNC4YVBH091V90VXSD3,American,Marumori,25/12/2022,PNZ,Madagali,6/7/2023 11:56,Mamie Jouhning,Female,A1,JPY,A1,On Time,Gizela Ralph,Boeing 737,4229.81
3655,01H4EEMXNF9AMVWKA9V6AYSJH0,United,Bourges,21/9/2022,UAI,Umeå,6/7/2023 03:59,Genevra Krysztofiak,Female,A1,EUR,C3,On Time,Claribel Duffett,Boeing 737,8518.53
3656,01H4EEMXNJ9EXEKQTR19TM3GWW,United,Santo Domingo,28/5/2022,FTY,Siedlce,6/7/2023 18:39,Melesa Wear,Female,C3,CUP,A1,On Time,Consuelo Linne,Embraer E190,7750.48
3657,01H4EEMXNNW4PGV6S2QCFZV6RK,American,Bucheon-si,29/5/2022,OLR,Tadrart,6/7/2023 10:34,Nara Cadding,Female,C3,KRW,A1,Delayed,Modesta Dracey,Boeing 737,9426.4
3658,01H4EEMXNRFESG3FV8Y3SH2CTV,Delta,Makueni,15/1/2022,MKJ,Brikama Nding,6/7/2023 11:03,Kennith Geindre,Male,C3,KES,C3,Cancelled,Tobie Antrum,Boeing 737,8076.37
3659,01H4EEMXNVZXTWMVS0N27295TM,United,Caicara,16/9/2022,TPC,Niños Heroes,6/7/2023 00:00,Anton McPharlain,Male,C3,VEF,A1,Delayed,Wolfy Yukhnin,Boeing 737,9188.63
3660,01H4EEMXNY95YS300MW6YCWK0A,United,Tianxing,14/4/2022,BDK,Oltinko’l,6/7/2023 10:25,Rebe Tupper,Female,B2,CNY,A1,Cancelled,Hyacinthia Skipworth,Embraer E190,2139.41
3661,01H4EEMXP1CSTPGYMPFP9XC3PA,Delta,Puro,26/1/2022,LNA,Aranhas,6/7/2023 19:16,Christy Finnis,Male,C3,PHP,B2,Cancelled,Chance Gilluley,Airbus A320,3709.04
3662,01H4EEMXP3NV682JQAXS02ZNPH,United,Cacocum,14/8/2022,YKA,Sanguinheira,6/7/2023 07:56,Kass Ebbrell,Female,A1,CUP,B2,Cancelled,Dyanna Connock,Boeing 737,2908.95
3663,01H4EEMXP688JFGT81ZC0FE1CS,American,Bāniyās,31/1/2022,AGL,Halong,6/7/2023 01:26,Rivi McNelly,Genderqueer,B2,SYP,B2,On Time,Mauricio McAviy,Boeing 737,7572.26
3664,01H4EEMXP9W8ZREZT51MNDPKF8,Delta,Itajubá,7/11/2022,NUU,Wangcungang,6/7/2023 02:49,Adriane Plaister,Genderfluid,C3,BRL,B2,Cancelled,Marietta Allridge,Boeing 737,3828.06
3665,01H4EEMXPC7JZT7K1EC65W5SSP,American,Bārah,19/8/2022,DWO,Saravia,6/7/2023 21:52,Fionnula Stanaway,Female,B2,SDG,C3,Delayed,Lora Scragg,Airbus A320,9116.4
3666,01H4EEMXPFCH559F5K8T85TSD7,Delta,Kizema,27/10/2022,TLS,Sheregesh,6/7/2023 23:09,Maria Beeswing,Female,C3,RUB,C3,Cancelled,Merola Kellen,Airbus A320,3453.51
3667,01H4EEMXPJ5XXY4RJT4Z6D38AJ,American,Białobrzegi,6/6/2022,RKS,Venlo,6/7/2023 02:54,Shay Siman,Male,A1,PLN,A1,On Time,Nicko Wernher,Airbus A320,7744.97
3668,01H4EEMXPPXYN9XV270CPX5EXX,American,Ntoke,3/1/2022,ALB,Bhātpāra Abhaynagar,6/7/2023 14:58,Hebert Wall,Male,A1,IDR,C3,Cancelled,Silvester Letrange,Airbus A320,7256.3
3669,01H4EEMXPTAPWKA5BNE830TG1Y,American,Eskilstuna,16/9/2022,CEO,Cevicos,6/7/2023 11:27,Valeria Daouse,Female,A1,SEK,A1,Delayed,Gennie Richfield,Embraer E190,7765.12
3670,01H4EEMXPXAF7VFKH7MKFX7351,American,Capitán Bado,24/3/2022,SZN,Etinan,6/7/2023 12:20,Kipper Halm,Male,C3,PYG,B2,Delayed,Bink Skyram,Airbus A320,8912.18
3671,01H4EEMXQ0M1D2EVFFX0KZ1RJJ,Delta,Temryuk,21/12/2022,PLF,Villa Yapacaní,6/7/2023 03:12,Marianne Schlagh,Female,C3,RUB,B2,Cancelled,Lilly Mattosoff,Embraer E190,4037.83
3672,01H4EEMXQ3WPG518Q7JJ67Z33K,Delta,Jianshan,1/4/2022,AJJ,Sanfins,6/7/2023 02:28,Liam Rasell,Male,A1,CNY,A1,On Time,Palm Cristobal,Airbus A320,4549.92
3673,01H4EEMXQ6W963D1G9F5KQKWND,United,Kárystos,4/11/2022,CHJ,Budapest,6/7/2023 21:49,Foss Croyser,Male,B2,EUR,A1,Delayed,Francesco Paule,Airbus A320,2638.73
3674,01H4EEMXQ9RK3V2ADPECYWMBQJ,American,Cambará,14/2/2022,IAN,Dayton,6/7/2023 09:18,Jo-anne Buckenhill,Female,A1,BRL,C3,Delayed,Ira Housam,Embraer E190,8637.69
3675,01H4EEMXQDJYG2B2N64BNK2Y99,American,Xiazhai,8/9/2022,DJJ,Ararat,6/7/2023 02:42,Nahum Muckle,Male,C3,CNY,B2,Delayed,Ernestus Kettlestringe,Airbus A320,9616.34
3676,01H4EEMXQG19YC0PCNR3263NZJ,American,Igaraçu do Tietê,27/4/2022,CSB,Staten Island,6/7/2023 19:48,Sapphira Dogerty,Female,A1,BRL,B2,On Time,Ulrike Paolicchi,Embraer E190,8964.47
3677,01H4EEMXQJ4HQAFA290KNXWY61,American,Tyler,19/8/2022,AUO,Erími,6/7/2023 04:33,Fergus Nisbet,Male,C3,USD,A1,Cancelled,Phillip Partleton,Embraer E190,8939.75
3678,01H4EEMXQNPBVRQX48NKPQYP5X,American,Liljendal,6/10/2022,UUA,Bagulin,6/7/2023 01:23,Reuven Dimbylow,Male,B2,EUR,B2,On Time,Ernst Emanson,Embraer E190,6187.12
3679,01H4EEMXQRMCM2EPKMRKDEHZYJ,Delta,Acobamba,10/6/2022,SDS,Huilelot,6/7/2023 06:44,Theodoric Grimolbie,Male,B2,PEN,A1,On Time,Rory Bratchell,Airbus A320,9723.42
3680,01H4EEMXQWVJ88YKATEQFNDMN9,American,Vári,16/4/2022,LVK,Wuhe Chengguanzhen,6/7/2023 14:10,Benji Broseman,Polygender,B2,EUR,A1,On Time,Gayle Semrad,Embraer E190,9905.85
3681,01H4EEMXQZCQCDF8JTD1E2110W,United,Budapest,4/3/2022,GGO,Petite Anse,6/7/2023 03:33,Minda Dougill,Female,B2,HUF,C3,On Time,Marillin Kohn,Boeing 737,9755.83
3682,01H4EEMXR194766DTSZ9G17VV6,American,Maggotty,27/4/2022,AGW,Kawangu Satu,6/7/2023 18:54,Cherice Hills,Female,A1,JMD,A1,On Time,Milissent Wabb,Boeing 737,6435.37
3683,01H4EEMXR9E7VB3Y4QXVNGBRMA,Delta,Pangantocan,6/10/2022,MNX,Hwasun,6/7/2023 22:51,Miranda Riall,Genderqueer,A1,PHP,B2,Delayed,Guthry Wadmore,Airbus A320,2544.89
3684,01H4EEMXRCEGJRCZRN4HKVM6VQ,United,Malim,2/4/2022,OKK,Saint-Avold,6/7/2023 15:41,Susanetta Brannon,Female,A1,PHP,C3,Cancelled,Silvie Pickworth,Boeing 737,2888.2
3685,01H4EEMXRFG9VBWFBJ8RXJK75H,United,Mariquita,3/8/2022,NUF,Embarcación,6/7/2023 18:39,Cecil Costall,Male,B2,COP,B2,On Time,Berkeley Cess,Boeing 737,1253.55
3686,01H4EEMXRJEYNXNVMVWDKXFZFX,Delta,Negotin,23/7/2022,FOD,Donghoufang,6/7/2023 22:11,Amalie Juggings,Female,A1,RSD,A1,Cancelled,Marylee Thewles,Boeing 737,8567.2
3687,01H4EEMXRNNARDZG823KRFFT1E,American,Cherskiy,28/5/2022,OYO,Esmoriz,6/7/2023 16:29,Korie Ludron,Female,B2,RUB,B2,Delayed,Kylynn Muldoon,Embraer E190,2621.81
3688,01H4EEMXRREGC4MPK2WVNP9CD2,United,Arcos,26/9/2022,XES,Pailin,6/7/2023 17:41,Emmit Burberye,Male,B2,BRL,A1,Cancelled,Ignace Smelley,Boeing 737,9027.86
3689,01H4EEMXRVTR8TZYMEA7BBEFZC,Delta,El Espino,26/3/2022,FTW,Karlovy Vary,6/7/2023 16:10,Darrelle Ellson,Female,A1,COP,B2,On Time,Traci Thynn,Embraer E190,6518.87
3690,01H4EEMXRYYF2AR9Y0CEM3ZBGK,Delta,Bugko,15/10/2022,BCU,Mufulira,6/7/2023 08:53,Caty O'Connel,Female,C3,PHP,A1,Cancelled,Kyle Keetch,Embraer E190,6354.35
3691,01H4EEMXS1J4J4BKF5X617J3T6,American,Cunday,12/9/2022,TVI,Sukasari,6/7/2023 14:57,Lethia Scholard,Female,A1,COP,A1,Delayed,Caria McKoy,Embraer E190,5254.15
3692,01H4EEMXS3N1402Z2B7EDN471A,Delta,Primorka,3/3/2022,AOP,Jiangjiazui,6/7/2023 06:58,Elmer Anfusso,Male,A1,RUB,B2,On Time,Nobe Burcher,Embraer E190,6690.04
3693,01H4EEMXS7R193SVR1SWZ262GN,American,Maksatikha,23/10/2022,TJQ,Vũ Thư,6/7/2023 15:32,Sheffy Camelli,Male,C3,RUB,B2,Delayed,Noby Dowda,Embraer E190,9911.53
3694,01H4EEMXSATKBVYCE54WR0GPZG,United,Besteiros,7/3/2022,TCS,Bin’an,6/7/2023 02:22,Corey Dripps,Male,C3,EUR,B2,On Time,Mickey Mirando,Airbus A320,9022.45
3695,01H4EEMXSCRB5EJGYK31H65A2K,American,Kitakyūshū,6/6/2022,LEA,Sawangan,6/7/2023 12:34,Gabby Fereday,Male,B2,JPY,C3,Cancelled,Culver Paolacci,Embraer E190,7390.0
3696,01H4EEMXSFAFVX2QVEXA46STDQ,Delta,Arroyo Naranjo,28/8/2022,ASZ,Szubin,6/7/2023 07:03,Roana Stannah,Female,B2,CUP,C3,Cancelled,Sara Emmison,Embraer E190,2772.87
3697,01H4EEMXSJC2JTGK1V66XQDD9C,Delta,Morcellemont Saint André,19/7/2022,SDN,Gaur,6/7/2023 01:15,Gypsy Balsom,Female,B2,MUR,A1,Delayed,Biddie Hanmore,Embraer E190,9560.8
3698,01H4EEMXSNF9FB62FY7V7FW3EF,United,Gardanne,9/9/2022,TCP,Strängnäs,6/7/2023 11:32,Benedict Kerner,Male,C3,EUR,B2,Delayed,Chicky McGiffin,Airbus A320,8222.89
3699,01H4EEMXSRBP0PZ1Q8JV4C9SN0,United,Pasarkolot,18/4/2022,AAT,Houston,6/7/2023 22:39,Chip Cordle,Male,C3,IDR,A1,Cancelled,Gianni Blondin,Embraer E190,8065.61
3700,01H4EEMXSVDG93DATF2F25PN9S,American,Sabanalarga,16/9/2022,MLI,Obama,6/7/2023 10:42,Worden Bielfelt,Male,C3,COP,B2,Cancelled,Mead Barg,Airbus A320,3130.99
3701,01H4EEMXSY72DDKA9PYHT0CFP0,United,Yishui,10/6/2022,ALR,La Palma,6/7/2023 16:34,Wilden Dowdle,Male,B2,CNY,A1,Delayed,Ludvig Routham,Embraer E190,4753.75
3702,01H4EEMXT0TH6T9Q7PBBP2S1MG,Delta,Bradenton,23/2/2022,TWF,Weetombo,6/7/2023 21:57,Mariejeanne Bottle,Female,B2,USD,A1,On Time,Gayel Maffi,Airbus A320,1787.35
3703,01H4EEMXT337FPB8P513VNK9SB,American,Oinófyta,14/2/2022,ZRH,El Rancho,6/7/2023 17:36,Nicolea Tonbridge,Female,B2,EUR,B2,Delayed,Abbey Luke,Airbus A320,8697.32
3704,01H4EEMXT6397BWY0MNDDQNRPD,Delta,Chuanbu,24/12/2022,YWY,James Craik,6/7/2023 23:24,Cori Basini-Gazzi,Male,B2,CNY,B2,Delayed,Tore Beeble,Embraer E190,6482.19
3705,01H4EEMXT9X11A2HJXM2KH6NYQ,United,San Antonio Suchitepéquez,5/2/2022,YSN,Kramfors,6/7/2023 22:07,Lindon Piccop,Male,C3,GTQ,A1,Delayed,Quintus Youhill,Boeing 737,4898.25
3706,01H4EEMXTC23H59BRB89TDQ536,United,Leuwipicung,28/1/2022,NOJ,Bielice,6/7/2023 12:36,Constantine Passby,Male,A1,IDR,A1,Delayed,Shanan Belison,Embraer E190,5468.39
3707,01H4EEMXTFZEJ21P5E7QBNVCKE,American,Dmytrivka,9/11/2022,KSZ,Dordrecht,6/7/2023 14:33,Pebrook Goymer,Male,A1,UAH,A1,Cancelled,Aharon Nelsen,Embraer E190,5783.82
3708,01H4EEMXTJRC70W5KW94FVEW0J,United,Longba,23/5/2022,GUX,Ilebo,6/7/2023 14:35,Kalil Pilipets,Male,C3,CNY,A1,Delayed,Isacco McLachlan,Embraer E190,2596.25
3709,01H4EEMXTNR28W55S3FTAMW23K,American,Proletarskiy,28/3/2022,APW,Ciudad Ojeda,6/7/2023 02:18,Brianna Ritter,Female,A1,RUB,A1,On Time,Zelma Hatcher,Airbus A320,4214.69
3710,01H4EEMXTRGB27WF2B1591WERP,Delta,Haukipudas,25/7/2022,UTI,Skopje,6/7/2023 09:10,Addison Pettegre,Male,C3,EUR,A1,Cancelled,Cyrus Vercruysse,Boeing 737,6114.64
3711,01H4EEMXTVKDVYRQAC88FC2DFD,United,Kermānshāh,1/5/2022,LEH,Caiyuan,6/7/2023 16:27,Kiley Bantick,Female,B2,IRR,C3,On Time,Althea Larn,Airbus A320,3890.25
3712,01H4EEMXTY2MEN5KVDAGV0EFTH,American,Cimarelang,1/10/2022,IWO,Buket Teukuh,6/7/2023 08:34,Buddie Janko,Male,A1,IDR,B2,Delayed,Peter Mintrim,Airbus A320,8317.5
3713,01H4EEMXV19SSFGT9BAC8EDYM3,Delta,Karangtengah,26/5/2022,ULP,Kermānshāh,6/7/2023 12:36,Bay Thomasset,Male,C3,IDR,A1,Delayed,Giovanni Bendix,Airbus A320,2035.8
3714,01H4EEMXV31BKKQE9S0Z84RJZF,Delta,Kampungtengah,15/10/2022,SMH,Boguszów-Gorce,6/7/2023 02:18,Diena Sickling,Female,C3,IDR,C3,On Time,Analise Batho,Airbus A320,5626.1
3715,01H4EEMXV6SE4K93MRNYMYHRFA,Delta,London,5/12/2022,XJD,Chelu,6/7/2023 11:37,Nari Ravelus,Female,A1,GBP,A1,Cancelled,Giralda Heppenspall,Boeing 737,2451.73
3716,01H4EEMXVABMAXZVCJGBBKRRHT,Delta,Арачиново,12/10/2022,VCF,Parigi,6/7/2023 20:58,Brett Duetsche,Male,B2,MKD,B2,Delayed,Christos Bakes,Airbus A320,5465.35
3717,01H4EEMXVDXHV0NRBBZBRR8PDR,American,Darkton,12/1/2022,ADC,Borzechów,6/7/2023 02:53,Bridget Merrifield,Female,C3,SZL,B2,On Time,Frankie Madill,Embraer E190,9646.16
3718,01H4EEMXVGQ6494Z1Z9M90MWDT,United,Indianapolis,19/10/2022,LRA,Carazinho,6/7/2023 18:23,Mellicent Challener,Female,B2,USD,C3,Delayed,Luci Hoston,Boeing 737,7776.97
3719,01H4EEMXVJ6M9R8V2M7ZMKF0PN,United,Cantilan,27/11/2022,BCD,Berkovitsa,6/7/2023 17:57,Chelsae Bowden,Female,A1,PHP,B2,Cancelled,Leeanne McLeary,Airbus A320,6658.38
3720,01H4EEMXVNVC3EMHNCXRQSMJSS,United,Luohe,12/12/2022,BLD,Natakoli,6/7/2023 17:21,Dorian Hemeret,Female,A1,CNY,A1,On Time,Madelena Sheering,Boeing 737,1336.09
3721,01H4EEMXVRDRENK4JAPC8PQW06,United,Sacramento,6/9/2022,HTR,Suicheng,6/7/2023 06:00,Yancy Lehr,Male,A1,USD,A1,Cancelled,Travers Lyffe,Boeing 737,9729.47
3722,01H4EEMXVVR8KXFGY6VJSQJS3J,American,Bluefields,13/6/2022,NUW,Rondonópolis,6/7/2023 11:44,Rosette Fitzsymonds,Female,A1,JMD,A1,On Time,Leslie Bullard,Airbus A320,3698.51
